,classification_rankic,regression_rankic,lambdarank_rankic,reg_minus_clf,rank_minus_clf
2023-11-20,0.10759167669614629,0.13971504152063458,0.019128421727911227,0.032123364824488285,-0.08846325496823507
2023-11-21,0.05994235387210438,0.11008476617039548,-0.04176154630918438,0.0501424122982911,-0.10170390018128876
2023-11-22,0.027631903352353,0.10145731625225632,0.00669021908825883,0.07382541289990333,-0.020941684264094172
2023-11-23,0.010015815470074291,0.06138354419926463,-0.01734862391473901,0.05136772872919034,-0.027364439384813304
2023-11-24,0.02086855972327037,0.05665584036369377,-0.03840658027521176,0.0357872806404234,-0.05927513999848213
2023-11-27,0.01970022864925867,0.04886443064741741,-0.033447216133212214,0.02916420199815874,-0.05314744478247088
2023-11-28,0.030486720490338175,0.054006153535297224,-0.0055632852772333,0.02351943304495905,-0.036050005767571475
2023-11-29,0.04133023535972718,0.04709656478859636,-0.03368292298929588,0.005766329428869184,-0.07501315834902306
2023-11-30,0.05209038784598842,0.07442451468446105,-0.05041295415918284,0.022334126838472634,-0.10250334200517126
2023-12-01,0.041580132524352255,0.04425585763819992,-0.042605631119487106,0.0026757251138476643,-0.08418576364383937
2023-12-04,0.08284392144827595,0.0806460260458866,0.0012702690879468005,-0.0021978954023893493,-0.08157365236032914
2023-12-05,0.10350195113957683,0.06992397812723927,0.03448263252935421,-0.03357797301233756,-0.06901931861022262
2023-12-06,0.11279905356840902,0.06616631709682698,0.03972631801271563,-0.046632736471582045,-0.0730727355556934
2023-12-07,0.14145996302815603,-0.0005191446202115079,0.0632067042164515,-0.14197910764836755,-0.07825325881170453
2023-12-08,0.1502585659896907,-0.05989144711693932,0.0716284023630622,-0.21015001310663,-0.0786301636266285
2023-12-11,0.18862053755842303,-0.10715459376730373,0.0848046181262625,-0.29577513132572675,-0.10381591943216054
2023-12-12,0.20781188627887576,-0.05714849940691457,0.10049893839994392,-0.26496038568579033,-0.10731294787893184
2023-12-13,0.19329294058234728,0.009864127819551892,0.11627641326080346,-0.18342881276279538,-0.07701652732154382
2023-12-14,0.2017992371106449,0.00467676968783859,0.14372895023803994,-0.1971224674228063,-0.05807028687260496
2023-12-15,0.19086271188012938,0.0011953879912698655,0.11483474137368706,-0.1896673238888595,-0.07602797050644232
2023-12-18,0.18777315779167464,0.005527926821386165,0.14830258484123796,-0.18224523097028847,-0.03947057295043668
2023-12-19,0.20572038699625483,-0.009489944176039307,0.16819573469695645,-0.21521033117229413,-0.03752465229929838
2023-12-20,0.1290897512548117,-0.022789173847592246,0.08478686382850245,-0.15187892510240394,-0.04430288742630925
2023-12-21,0.1502232441921623,-0.0028238523387971648,0.09492219280398696,-0.15304709653095946,-0.05530105138817533
2023-12-22,0.07058892507010117,-0.05138350170679397,0.037759962821523094,-0.12197242677689514,-0.03282896224857808
2023-12-25,0.032746864399184124,0.02792924153765906,0.03056531810752833,-0.004817622861525064,-0.0021815462916557928
2023-12-26,0.09915634730349651,-0.13136128378639786,-0.02994306089507393,-0.23051763108989437,-0.12909940819857044
2023-12-27,0.11863376655591318,-0.05701264326876721,-0.032771850879304,-0.17564640982468038,-0.1514056174352172
2023-12-28,0.1582752937300952,-0.058725842651397776,-0.011480604169030495,-0.21700113638149296,-0.16975589789912568
2023-12-29,0.22096009635533512,-0.04128851979350562,0.03837189663918393,-0.26224861614884076,-0.1825881997161512
2024-01-02,0.15274155120822933,-0.09080919756960758,-0.014270766999072891,-0.2435507487778369,-0.16701231820730222
2024-01-03,0.13499805024439704,-0.16498426373032585,-0.03227422588420977,-0.29998231397472286,-0.16727227612860682
2024-01-04,0.1271437334877051,-0.1545096122134794,-0.05609301538970505,-0.2816533457011845,-0.18323674887741015
